## Genome	Name	Family	Genus	Morph
Sp_2508714551_BegalDRAFT_BAX.2	Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Thiotrichaceae;Beggiatoa	Inoviridae	unclassified	Sp_2508714551_BegalDRAFT_BAX.2_2508714551|Sp_2508714551_BegalDRAFT_BAX.2|Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Thiotrichaceae;Beggiatoa
Sp_2515468523_B047DRAFT_scaffold_9.10	Bacteria;Deinococcus-Thermus;Deinococci;Thermales;Thermaceae;Meiothermus	Paulinoviridae	unclassified	Sp_2515468523_B047DRAFT_scaffold_9.10_2515468523|Sp_2515468523_B047DRAFT_scaffold_9.10|Bacteria;Deinococcus-Thermus;Deinococci;Thermales;Thermaceae;Meiothermus
Sp_2523461289_G516DRAFT_scaffold00008.8	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Oceanobacter	Inoviridae	unclassified	Sp_2523461289_G516DRAFT_scaffold00008.8_2523461289|Sp_2523461289_G516DRAFT_scaffold00008.8|Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Oceanobacter
Sp_2530526617_AIEZ01000014	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia	Inoviridae	unclassified	Sp_2530526617_AIEZ01000014_2530526617|Sp_2530526617_AIEZ01000014|Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia
Sp_2535419578_AIHG01000043	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia	Inoviridae	unclassified	Sp_2535419578_AIHG01000043_2535419578|Sp_2535419578_AIHG01000043|Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia
Sp_2540152108_ANRT01000040	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria	Inoviridae	unclassified	Sp_2540152108_ANRT01000040_2540152108|Sp_2540152108_ANRT01000040|Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria
Sp_2554627500_K641DRAFT_ASGL01000019_1.19	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter	Inoviridae	unclassified	Sp_2554627500_K641DRAFT_ASGL01000019_1.19_2554627500|Sp_2554627500_K641DRAFT_ASGL01000019_1.19|Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
Sp_2567780844_JEWS01000014	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter	Inoviridae	unclassified	Sp_2567780844_JEWS01000014_2567780844|Sp_2567780844_JEWS01000014|Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
Sp_2568170824_JEYJ01000084	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter	Inoviridae	unclassified	Sp_2568170824_JEYJ01000084_2568170824|Sp_2568170824_JEYJ01000084|Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
Sp_2573333147_AXQA01000039	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	Inoviridae	unclassified	Sp_2573333147_AXQA01000039_2573333147|Sp_2573333147_AXQA01000039|Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
Sp_2575729648_AXPE01000029	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	Inoviridae	unclassified	Sp_2575729648_AXPE01000029_2575729648|Sp_2575729648_AXPE01000029|Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
Sp_2582213873_RBRAMIDRAFT_BAUN01000035_1.35	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	Inoviridae	unclassified	Sp_2582213873_RBRAMIDRAFT_BAUN01000035_1.35_2582213873|Sp_2582213873_RBRAMIDRAFT_BAUN01000035_1.35|Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
Sp_2582466239_JEXT01000092	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter	Inoviridae	unclassified	Sp_2582466239_JEXT01000092_2582466239|Sp_2582466239_JEXT01000092|Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
Sp_2611750036_Ga0055076_1326	Bacteria;Proteobacteria;Acidithiobacillia;Acidithiobacillales;Acidithiobacillaceae;Acidithiobacillus	Inoviridae	unclassified	Sp_2611750036_Ga0055076_1326_2611750036|Sp_2611750036_Ga0055076_1326|Bacteria;Proteobacteria;Acidithiobacillia;Acidithiobacillales;Acidithiobacillaceae;Acidithiobacillus
Sp_2617529518_Ga0070177_116	Bacteria;Actinobacteria;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides	Paulinoviridae	unclassified	Sp_2617529518_Ga0070177_116_2617529518|Sp_2617529518_Ga0070177_116|Bacteria;Actinobacteria;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides
Sp_2639135460_Ga0073252_121	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus	Paulinoviridae	unclassified	Sp_2639135460_Ga0073252_121_2639135460|Sp_2639135460_Ga0073252_121|Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus
Sp_2643885605_Ga0102178_11	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium	Paulinoviridae	unclassified	Sp_2643885605_Ga0102178_11_2643885605|Sp_2643885605_Ga0102178_11|Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium
Sp_2646225660_Ga0100909_11	Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Thiotrichaceae;Beggiatoa	Inoviridae	unclassified	Sp_2646225660_Ga0100909_11_2646225660|Sp_2646225660_Ga0100909_11|Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Thiotrichaceae;Beggiatoa
Sp_2646304279_Ga0077145_111	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter	Inoviridae	unclassified	Sp_2646304279_Ga0077145_111_2646304279|Sp_2646304279_Ga0077145_111|Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
Sp_2659024109_Ga0113379_117	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter	Inoviridae	unclassified	Sp_2659024109_Ga0113379_117_2659024109|Sp_2659024109_Ga0113379_117|Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
Sp_2667915287_Ga0105849_104	Bacteria;Firmicutes;Bacilli;Bacillales;Alicyclobacillaceae;Alicyclobacillus	Paulinoviridae	unclassified	Sp_2667915287_Ga0105849_104_2667915287|Sp_2667915287_Ga0105849_104|Bacteria;Firmicutes;Bacilli;Bacillales;Alicyclobacillaceae;Alicyclobacillus
Sp_2669504549_Ga0109205_115	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria	Inoviridae	unclassified	Sp_2669504549_Ga0109205_115_2669504549|Sp_2669504549_Ga0109205_115|Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria
Sp_2701764653_Ga0106414_111	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria	Inoviridae	unclassified	Sp_2701764653_Ga0106414_111_2701764653|Sp_2701764653_Ga0106414_111|Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria
Sp_2723964719_Ga0175988_11	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas	Inoviridae	unclassified	Sp_2723964719_Ga0175988_11_2723964719|Sp_2723964719_Ga0175988_11|Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas
Sp_2731412563_Ga0128345_1005	Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylomonas	Inoviridae	unclassified	Sp_2731412563_Ga0128345_1005_2731412563|Sp_2731412563_Ga0128345_1005|Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylomonas
AB012574	Vibrio_phage_Vf12	Inoviridae	unclassified	BAA33519.1|AB012574|Vibrio_phage_Vf12
AB572858	Vibrio_phage_ND1-fs1	Inoviridae	unclassified	BAJ12061.1|AB572858|Vibrio_phage_ND1-fs1
AB910602	Xanthomonas_phage_XacF1	Inoviridae	unclassified	BAP16713.1|AB910602|Xanthomonas_phage_XacF1
AB981170	Ralstonia_phage_RSMSuper	Inoviridae	unclassified	BAP28161.1|AB981170|Ralstonia_phage_RSMSuper
AJ969242	Spiroplasma_phage_SVGII3	Plectroviridae	unclassified	CAI94593.1|AJ969242|Spiroplasma_phage_SVGII3
CP017906	Vibrio_phage_K05K4_VK05K4_2	Inoviridae	unclassified	K05K4_52840|CP017906|Vibrio_phage_K05K4_VK05K4_2
HG315669	Stenotrophomonas_phage_phiSMA6_proviral	Inoviridae	unclassified	CDF76789.1|HG315669|Stenotrophomonas_phage_phiSMA6_proviral
HQ224500	Vibrio_phage_CTX	Inoviridae	unclassified	ADX31887.1|HQ224500|Vibrio_phage_CTX
KX179905	Ralstonia_phage_Rs551	Inoviridae	unclassified	ANO57665.1|KX179905|Ralstonia_phage_Rs551
KY853667	Xanthomonas_phage_Xf409	Inoviridae	unclassified	ARK07723.1|KY853667|Xanthomonas_phage_Xf409
LC066596	Ralstonia_phage_RSS-TH1	Inoviridae	unclassified	BAS04453.1|LC066596|Ralstonia_phage_RSS-TH1
LC210520	Thermus_phage_phiOH16	Paulinoviridae	unclassified	BAX02605.1|LC210520|Thermus_phage_phiOH16
MF155889	Vibrio_virus_CTXphi	Inoviridae	Affertcholeramvirus	AWD92950.1|MF155889|Vibrio_virus_CTXphi
MH206183	Xanthomonas_phage_phiXv2	Inoviridae	unclassified	AWY09622.1|MH206183|Xanthomonas_phage_phiXv2
MH206184	Xanthomonas_phage_phiLf_UK_variant	Inoviridae	unclassified	AWY09632.1|MH206184|Xanthomonas_phage_phiLf_UK_variant
MH218848	Xanthomonas_phage_phiLf2	Inoviridae	unclassified	phiLf2_ORF8|MH218848|Xanthomonas_phage_phiLf2
NC_001270	Spiroplasma_phage_SVTS2	Plectroviridae	Suturavirus	SVTS2p01|NC_001270|Spiroplasma_phage_SVTS2
NC_001331	Pseudomonas_phage_Pf1	Inoviridae	Primolicivirus	Pf1p07|NC_001331|Pseudomonas_phage_Pf1
NC_001332	Enterobacteria_phage_I2-2	Inoviridae	Lineavirus	I2-2p1|NC_001332|Enterobacteria_phage_I2-2
NC_001341	Acholeplasma_phage_MV-L1	Plectroviridae	Plectrovirus	L1_4|NC_001341|Acholeplasma_phage_MV-L1
NC_001365	Spiroplasma_phage_1-R8A2B	Plectroviridae	Vespertiliovirus 	SpV1-R8A2Bp01|NC_001365|Spiroplasma_phage_1-R8A2B
NC_001418	Pseudomonas_phage_Pf3	Inoviridae	Tertilicivirus	Pf3_6|NC_001418|Pseudomonas_phage_Pf3
NC_001954	Enterobacteria_phage_If1	Inoviridae	Infulavirus	If1p07|NC_001954|Enterobacteria_phage_If1
NC_001956	Vibrio_phage_fs2	Inoviridae	Saetivirus	fs-2_8|NC_001956|Vibrio_phage_fs2
NC_002014	Enterobacteria_phage_Ike	Inoviridae	Lineavirus	Ike_09|NC_002014|Enterobacteria_phage_Ike
NC_002362	Vibrio_phage_VfO3K6	Inoviridae	Versovirus	VfO3K6p07|NC_002362|Vibrio_phage_VfO3K6
NC_003327	Vibrio_phage_VSK	Inoviridae	Fibrovirus	VSKp12|NC_003327|Vibrio_phage_VSK
NC_003460	Propionibacterium_phage_B5	Paulinoviridae	Bifilivirus	phiB5_08|NC_003460|Propionibacterium_phage_B5
NC_003793	Spiroplasma_phage_1-C74	Plectroviridae	Vespertiliovirus 	SpV1-C74p01|NC_003793|Spiroplasma_phage_1-C74
NC_004306	Vibrio_phage_fs1	Inoviridae	Fibrovirus	fs1p06|NC_004306|Vibrio_phage_fs1
NC_004736	Vibrio_phage_VGJphi	Inoviridae	Fibrovirus	VGJphip08|NC_004736|Vibrio_phage_VGJphi
NC_005131	Ralstonia_phage_p12J	Inoviridae	unclassified	p12Jp07|NC_005131|Ralstonia_phage_p12J
NC_006294	Vibrio_phage_KSF-1phi	Inoviridae	Capistrivirus	KSF-1phigpORFIX|NC_006294|Vibrio_phage_KSF-1phi
NC_007189	Stenotrophomonas_phage_phiSMA9	Inoviridae	Staminivirus	phiSMA9p4|NC_007189|Stenotrophomonas_phage_phiSMA9
NC_008574	Ralstonia_phage_RSM1	Inoviridae	Habenivirus	RPRV1_gp2|NC_008574|Ralstonia_phage_RSM1
NC_009987	Spiroplasma_kunkelii_virus_SkV1_CR2-3x	Plectroviridae	Vespertiliovirus 	SkV1VCR23x_ORF2|NC_009987|Spiroplasma_kunkelii_virus_SkV1_CR2-3x
NC_010429	Stenotrophomonas_phage_PSH1	Inoviridae	Psecadovirus	pSH1_05|NC_010429|Stenotrophomonas_phage_PSH1
NC_015297	Ralstonia_phage_PE226	Inoviridae	Parhipatevirus	RaPhPE226_gp7|NC_015297|Ralstonia_phage_PE226
NC_015586	Stenotrophomonas_phage_phiSHP2	Inoviridae	unclassified	StPhphiSHP2_gp7|NC_015586|Stenotrophomonas_phage_phiSHP2
NC_016162	Vibrio_phage_VCY-phi	Inoviridae	Vicialiavirus	VCYphi_gp08|NC_016162|Vibrio_phage_VCY-phi
NC_019548	Ralstonia_phage_RSS0	Inoviridae	unclassified	F483_gp09|NC_019548|Ralstonia_phage_RSS0
NC_021562	Vibrio_phage_VFJ	Inoviridae	Saetivirus	M692_gp09|NC_021562|Vibrio_phage_VFJ
NC_021569	Stenotrophomonas_phage_phiSMA7_proviral	Inoviridae	Subteminivirus	M694_gp09|NC_021569|Stenotrophomonas_phage_phiSMA7_proviral
NC_021862	Ralstonia_phage_RSS30	Inoviridae	unclassified	NA
NC_021866	Ralstonia_phage_RSS20	Inoviridae	unclassified	NA
NC_023586	Ralstonia_phage_1_NP-2014	Inoviridae	unclassified	CF78_gp14|NC_023586|Ralstonia_phage_1_NP-2014
NC_025454	Ralstonia_phage_RS603	Inoviridae	Habenivirus	PI29_gp10|NC_025454|Ralstonia_phage_RS603
NC_025824	Enterobacteria_phage_fd_strain_478	Inoviridae	Inovirus	RJ90_gp09|NC_025824|Enterobacteria_phage_fd_strain_478
