## >Fragment type,Fragment Id_start-stop,final_fragment_length,initial_fragment_length,Prediction_confidence_score,DR identity %,DR length (last 2 columns only if an att site with a Direct Repeat was identified)
## Contig,Start,Stop,Start_transformed,Stop_transformed,Strand,Type,Affiliations
>Prophage,Ga0128599_1033_8_2-12299,12298,38543,1.0000
Ga0128599_1033,2,349,0,347,-,CDS,ID=Ga0128599_1033_1;locus_tag=Ga0128599_1033_1;product=;pfam=NA;inoPC=NA;coat_pred=Signal
Ga0128599_1033,395,934,393,932,-,CDS,ID=Ga0128599_1033_2;locus_tag=Ga0128599_1033_2;product=Putative PF11198.6;pfam=DUF2857 78.2;inoPC=NA;coat_pred=NA
Ga0128599_1033,949,2664,947,2662,-,CDS,ID=Ga0128599_1033_3;locus_tag=Ga0128599_1033_3;product=;pfam=NA;inoPC=NA;coat_pred=NA
Ga0128599_1033,2657,3511,2655,3509,-,CDS,ID=Ga0128599_1033_4;locus_tag=Ga0128599_1033_4;product=Putative PF13614.4;pfam=AAA_31 76.2;inoPC=NA;coat_pred=NA
Ga0128599_1033,3734,4069,3732,4067,+,CDS,ID=Ga0128599_1033_5;locus_tag=Ga0128599_1033_5;product=;pfam=NA;inoPC=NA;coat_pred=NA
Ga0128599_1033,4109,4705,4107,4703,+,CDS,ID=Ga0128599_1033_6;locus_tag=Ga0128599_1033_6;product=;pfam=NA;inoPC=NA;coat_pred=NA
Ga0128599_1033,5308,5748,5306,5746,-,CDS,ID=Ga0128599_1033_7;locus_tag=Ga0128599_1033_7;product=Putative PF01724.14;pfam=DUF29 150.2;inoPC=PC_048 163.4;coat_pred=NA
Ga0128599_1033,6259,7359,6257,7357,-,CDS,ID=Ga0128599_1033_8;locus_tag=Ga0128599_1033_8;product=Putative PF05707.10;pfam=Zot 107.4;inoPC=PC_006 195.9;coat_pred=NA
Ga0128599_1033,7366,7680,7364,7678,-,CDS,ID=Ga0128599_1033_9;locus_tag=Ga0128599_1033_9;product=;pfam=NA;inoPC=PC_027 88.7;coat_pred=Signal
Ga0128599_1033,7952,8287,7950,8285,-,CDS,ID=Ga0128599_1033_10;locus_tag=Ga0128599_1033_10;product=;pfam=NA;inoPC=NA;coat_pred=Signal
Ga0128599_1033,9150,9284,9148,9282,-,CDS,ID=Ga0128599_1033_11;locus_tag=Ga0128599_1033_11;product=;pfam=NA;inoPC=PC_043 48.2;coat_pred=Perfect
Ga0128599_1033,9717,10772,9715,10770,-,CDS,ID=Ga0128599_1033_12;locus_tag=Ga0128599_1033_12;product=Putative PF05144.12;pfam=Phage_CRI 48.6;inoPC=NA;coat_pred=NA
Ga0128599_1033,10759,11052,10757,11050,-,CDS,ID=Ga0128599_1033_13;locus_tag=Ga0128599_1033_13;product=;pfam=NA;inoPC=NA;coat_pred=NA
Ga0128599_1033,11198,11377,11196,11375,-,CDS,ID=Ga0128599_1033_14;locus_tag=Ga0128599_1033_14;product=;pfam=NA;inoPC=NA;coat_pred=NA
Ga0128599_1033,11377,11682,11375,11680,-,CDS,ID=Ga0128599_1033_15;locus_tag=Ga0128599_1033_15;product=Putative PF02303.15;pfam=Phage_DNA_bind 75.2;inoPC=PC_007 55.3;coat_pred=NA
Ga0128599_1033,11688,11798,11686,11796,-,CDS,ID=Ga0128599_1033_16;locus_tag=Ga0128599_1033_16;product=;pfam=NA;inoPC=NA;coat_pred=NA
Ga0128599_1033,11991,12299,11989,12297,+,CDS,ID=Ga0128599_1033_17;locus_tag=Ga0128599_1033_17;product=;pfam=NA;inoPC=NA;coat_pred=NA

